SETID,FACILITY_ID,EFFDT,EFF_STATUS,BLDG_CD,ROOM,DESCR,DESCRSHORT,FACILITY_TYPE,FACILITY_GROUP,LOCATION,ROOM_CAPACITY,GENERL_ASSIGN,ACAD_ORG,FACILITY_PARTITION,MIN_UTLZN_PCT,FACILITY_CONFLICT,EXT_SA_FACILITY_ID
"SJ000","DBH213",1/29/2004,"A","DBH","213","Dwight Bentel Hall 213","DBH213","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DBH221",1/29/2004,"A","DBH","221","Dwight Bentel Hall 221","DBH221","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DBH222",6/5/2018,"A","DBH","222","Dwight Bentel Hall 222","DBH222","CMLB","N","MAIN",22,"Y"," "," ",0,"Y"," "
"SJ000","DBH224",6/5/2018,"A","DBH","224","Dwight Bentel Hall 224","DBH224","CMLB","N","MAIN",21,"Y"," "," ",0,"Y"," "
"SJ000","DBH225",2/1/2024,"A","DBH","225","Dwight Bentel Hall 225","DBH225","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DBH226",6/5/2018,"A","DBH","226","Dwight Bentel Hall 226","DBH226","CMLB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DBH228",6/5/2018,"A","DBH","228","Dwight Bentel Hall 228","DBH228","CMLB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH003B",1/23/2014,"A","DH","003B","Duncan Hall 003B","DH003B","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH004",1/29/2004,"A","DH","004","Duncan Hall 004","DH004","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH004A",1/23/2014,"A","DH","004A","Duncan Hall 004A","DH004A","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH005B",1/23/2014,"A","DH","005B","Duncan Hall 005B","DH005B","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH007",1/23/2014,"A","DH","007","Duncan Hall 007","DH007","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH009",1/23/2014,"A","DH","009","Duncan Hall 009","DH009","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH010",6/2/2014,"A","DH","010","Duncan Hall 010","DH010","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH011",1/26/2011,"A","DH","011","Duncan Hall 011","DH011","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH012",1/23/2014,"A","DH","012","Duncan Hall 012","DH012","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH012A",6/13/2017,"A","DH","012A","Duncan Hall 012A","DH012A","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH013",1/23/2014,"A","DH","013","Duncan Hall 013","DH013","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH014",1/23/2014,"A","DH","014","Duncan Hall 014","DH014","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH017",8/1/2014,"A","DH","017","Duncan Hall 017","DH017","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH031",9/14/2004,"A","DH","031","Duncan Hall 031","DH031","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH035",3/8/2010,"A","DH","035","Duncan Hall 035","DH035","CONF","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH083",1/29/2004,"A","DH","083","Duncan Hall 083","DH083","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH085",1/29/2004,"A","DH","085","Duncan Hall 085","DH085","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH135",8/24/2016,"A","DH","135","Duncan Hall 135","DH135","LCTR","N","MAIN",96,"Y"," "," ",0,"Y"," "
"SJ000","DH183",1/29/2004,"A","DH","183","Duncan Hall 183","DH183","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DH185",1/29/2004,"A","DH","185","Duncan Hall 185","DH185","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DH205",6/2/2014,"A","DH","205","Duncan Hall 205","DH205","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH208",6/2/2014,"A","DH","208","Duncan Hall 208","DH208","LAB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","DH210",3/14/2012,"A","DH","210","Duncan Hall 210","DH210","CMLB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH213",1/29/2004,"A","DH","213","Duncan Hall 213","DH213","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","DH214",4/7/2003,"A","DH","214","Duncan Hall 214","Conference","CONF","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DH216",1/29/2004,"A","DH","216","Duncan Hall 216","DH216","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH217",9/30/2019,"A","DH","217","Duncan Hall 217","DH217","CONF","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH218",1/29/2004,"A","DH","218","Duncan Hall 218","DH218","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH219",1/16/2024,"A","DH","219","Duncan Hall 219","DH219","LCTR","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH221",6/2/2014,"A","DH","221","Duncan Hall 221","DH221","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH224",1/24/2007,"A","DH","224","Duncan Hall 224","DH224","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH241",8/3/2011,"A","DH","241","Duncan Hall 241","DH241","LAB","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","DH242",1/29/2004,"A","DH","242","Duncan Hall 242","DH242","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","DH243",11/3/2017,"A","DH","243","Duncan Hall 243","DH243","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","DH245",3/23/2015,"A","DH","245","Duncan Hall 245","DH245","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH246",6/2/2014,"A","DH","246","Duncan Hall 246","DH246","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH247A",1/29/2004,"A","DH","247A","Duncan Hall 247A","DH247A","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH248B",1/29/2004,"A","DH","248B","Duncan Hall 248B","DH248B","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH248C",1/29/2004,"A","DH","248C","Duncan Hall 248C","DH248C","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH249",6/2/2014,"A","DH","249","Duncan Hall 249","DH249","CONF","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","DH250",2/16/2018,"A","DH","250","Duncan Hall 250","DH250","LCTR","N","MAIN",63,"Y"," "," ",0,"Y"," "
"SJ000","DH280",4/22/2010,"A","DH","280","Duncan Hall 280","DH280","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH281",1/23/2014,"A","DH","281","Duncan Hall 281","DH281","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH285",1/23/2014,"A","DH","285","Duncan Hall 285","DH285","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH286",1/29/2004,"A","DH","286","Duncan Hall 286","DH286","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH303",8/24/2018,"A","DH","303","Duncan Hall 303","DH303","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH306",8/21/2018,"A","DH","306","Duncan Hall 306","DH306","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","DH309",6/2/2014,"A","DH","309","Duncan Hall 309","DH309","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH311",1/29/2004,"A","DH","311","Duncan Hall 311","DH311","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH316",6/2/2014,"A","DH","316","Duncan Hall 316","DH316","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH318",2/16/2018,"A","DH","318","Duncan Hall 318","DH318","LCTR","N","MAIN",46,"Y"," "," ",0,"Y"," "
"SJ000","DH337",1/29/2004,"A","DH","337","Duncan Hall 337","DH337","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH341",1/29/2004,"A","DH","341","Duncan Hall 341","DH341","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH344",11/25/2015,"A","DH","344","Duncan Hall 344","DH344","LAB","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","DH345",6/2/2014,"A","DH","345","Duncan Hall 345","DH345","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH348",1/29/2010,"A","DH","348","Duncan Hall 348","DH348","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH350",1/29/2004,"A","DH","350","Duncan Hall 350","DH350","CMLB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH351",2/16/2018,"A","DH","351","Duncan Hall 351","DH351","LCTR","N","MAIN",63,"Y"," "," ",0,"Y"," "
"SJ000","DH352",1/29/2004,"A","DH","352","Duncan Hall 352","DH352","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH406",1/29/2004,"A","DH","406","Duncan Hall 406","DH406","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH407",1/29/2004,"A","DH","407","Duncan Hall 407","DH407","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","DH410",1/29/2004,"A","DH","410","Duncan Hall 410","DH410","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH412",1/29/2004,"A","DH","412","Duncan Hall 412","DH412","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH413",6/2/2014,"A","DH","413","Duncan Hall 413","DH413","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH415",7/20/2016,"A","DH","415","Duncan Hall 415","DH415","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","DH416",3/2/2004,"A","DH","416","Duncan Hall 416","DH416","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","DH417A",7/26/2016,"A","DH","417A","Duncan Hall 417A","DH417A","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","DH440",1/29/2004,"A","DH","440","Duncan Hall 440","DH440","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH441",6/2/2014,"A","DH","441","Duncan Hall 441","DH441","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH442",1/29/2004,"A","DH","442","Duncan Hall 442","DH442","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH443",1/29/2004,"A","DH","443","Duncan Hall 443","DH443","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH448",6/2/2014,"A","DH","448","Duncan Hall 448","DH448","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH450",1/29/2004,"A","DH","450","Duncan Hall 450","DH450","NCLS","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH503",6/2/2014,"A","DH","503","Duncan Hall 503","DH503","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","DH505",1/23/2014,"A","DH","505","Duncan Hall 505","DH505","CONF","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","DH506",6/2/2014,"A","DH","506","Duncan Hall 506","DH506","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH507",6/2/2014,"A","DH","507","Duncan Hall 507","DH507","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH509",6/2/2014,"A","DH","509","Duncan Hall 509","DH509","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH515",2/16/2018,"A","DH","515","Duncan Hall 515","DH515","LCTR","N","MAIN",46,"Y"," "," ",0,"Y"," "
"SJ000","DH516A",5/1/2019,"A","DH","516A","Duncan Hall 516A","DH516A","RLAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH536",1/29/2004,"A","DH","536","Duncan Hall 536","DH536","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","DH537",1/29/2004,"A","DH","537","Duncan Hall 537","DH537","LAB","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","DH542",1/29/2004,"A","DH","542","Duncan Hall 542","DH542","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH543",1/29/2004,"A","DH","543","Duncan Hall 543","DH543","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH544",1/29/2004,"A","DH","544","Duncan Hall 544","DH544","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","DH547",10/27/2011,"A","DH","547","Duncan Hall 547","DH547","LAB","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","DH549",6/11/2018,"A","DH","549","Duncan Hall 549","DH549","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH550",6/2/2014,"A","DH","550","Duncan Hall 550","DH550","CMLB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH551",1/29/2004,"A","DH","551","Duncan Hall 551","DH551","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DH552",1/29/2004,"A","DH","552","Duncan Hall 552","DH552","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH601",1/29/2004,"A","DH","601","Duncan Hall 601","DH601","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH602",12/2/2015,"A","DH","602","Duncan Hall 602","DH 602","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH603",1/23/2014,"A","DH","603","Duncan Hall 603","DH603","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH603A",1/23/2014,"A","DH","603A","Duncan Hall 603A","DH603A","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH605",11/13/2019,"A","DH","605","Duncan Hall 605","DH605","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","DH607A",1/23/2014,"A","DH","607A","Duncan Hall 607A","DH607A","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH609",6/2/2014,"A","DH","609","Duncan Hall 609","DH609","LAB","N","MAIN",17,"Y"," "," ",0,"Y"," "
"SJ000","DH609A",1/23/2014,"A","DH","609A","Duncan Hall 609A","DH609A","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH609B",1/23/2014,"A","DH","609B","Duncan Hall 609B","DH 609B","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH611",6/2/2014,"A","DH","611","Duncan Hall 611","DH611","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH611C",1/23/2014,"A","DH","611C","Duncan Hall 611C","DH611C","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH612A",1/23/2014,"A","DH","612A","Duncan Hall 612A","DH612A","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DH614",1/29/2004,"A","DH","614","Duncan Hall 614","DH614","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","DH615",6/2/2014,"A","DH","615","Duncan Hall 615","DH615","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DH621",3/14/2023,"A","DH","621","Duncan Hall 621","DH621","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","DH639",1/29/2004,"A","DH","639","Duncan Hall 639","DH639","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH639A",1/29/2004,"A","DH","639A","Duncan Hall 639A","DH639A","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH639B",1/29/2004,"A","DH","639B","Duncan Hall 639B","DH639B","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","DH640",6/2/2014,"A","DH","640","Duncan Hall 640","DH640","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH641",1/29/2004,"A","DH","641","Duncan Hall 641","DH641","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DH643",1/29/2004,"A","DH","643","Duncan Hall 643","DH643","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","DH645",1/29/2004,"A","DH","645","Duncan Hall 645","DH645","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH647",1/29/2004,"A","DH","647","Duncan Hall 647","DH647","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DH649",1/29/2004,"A","DH","649","Duncan Hall 649","DH649","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","DH652",1/29/2004,"A","DH","652","Duncan Hall 652","DH652","LAB","N","MAIN",8,"Y"," "," ",0,"Y"," "
"SJ000","DH654",1/29/2004,"A","DH","654","Duncan Hall 654","DH654","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","DH801",9/15/2009,"A","DH","801","Duncan Hall 801","DH801","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","DMH149A",1/1/2016,"A","DMH","149A","Dudley Moorhead Hall 149A","DMH149A","LCTR","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","DMH149B",8/1/2016,"A","DMH","149B","Dudley Moorhead Hall 149B","DMH149B","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","DMH150",8/20/2015,"A","DMH","150","Dudley Moorhead Hall 150","DMH150","LCTR","N","MAIN",78,"Y"," "," ",0,"Y"," "
"SJ000","DMH160",9/7/2017,"A","DMH","160","Dudley Moorhead Hall 160","DMH160","LCTR","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","DMH161",9/7/2017,"A","DMH","161","Dudley Moorhead Hall 161","DMH161","LCTR","N","MAIN",49,"Y"," "," ",0,"Y"," "
"SJ000","DMH162",2/16/2018,"A","DMH","162","Dudley Moorhead Hall 162","DMH162","LCTR","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","DMH163",9/7/2017,"A","DMH","163","Dudley Moorhead Hall 163","DMH163","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH164",2/16/2018,"A","DMH","164","Dudley Moorhead Hall 164","DMH164","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH165",2/16/2018,"A","DMH","165","Dudley Moorhead Hall 165","DMH165","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH166",9/7/2017,"A","DMH","166","Dudley Moorhead Hall 166","DMH166","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH167",2/16/2018,"A","DMH","167","Dudley Moorhead Hall 167","DMH167","LCTR","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","DMH208",2/16/2018,"A","DMH","208","Dudley Moorhead Hall 208","DMH208","LCTR","N","MAIN",41,"Y"," "," ",0,"Y"," "
"SJ000","DMH226A",2/16/2018,"A","DMH","226A","Dudley Moorhead Hall 226A","DMH226A","LCTR","N","MAIN",37,"Y"," "," ",0,"Y"," "
"SJ000","DMH226B",2/16/2018,"A","DMH","226B","Dudley Moorhead Hall 226B","DMH226B","LCTR","N","MAIN",37,"Y"," "," ",0,"Y"," "
"SJ000","DMH227",2/16/2018,"A","DMH","227","Dudley Moorhead Hall 227","DMH227","LCTR","N","MAIN",80,"Y"," "," ",0,"Y"," "
"SJ000","DMH231",2/16/2018,"A","DMH","231","Dudley Moorhead Hall 231","DMH231","LCTR","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","DMH234",2/16/2018,"A","DMH","234","Dudley Moorhead Hall 234","DMH234","LCTR","N","MAIN",59,"Y"," "," ",0,"Y"," "
"SJ000","DMH235B",1/22/2013,"A","DMH","235B","Dudley Mooorhead Hall 235B","DMH 235B","CONF","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","DMH236",1/29/2004,"A","DMH","236","Dudley Moorhead Hall 236","DMH236","NCLS","N","MAIN",22,"Y"," "," ",0,"Y"," "
"SJ000","DMH308",2/1/2024,"A","DMH","308","Dudley Moorhead Hall 308","DMH308","CLEC","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","DMH339",1/29/2004,"A","DMH","339","Dudley Moorhead Hall 339","DMH339","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","DMH347",9/4/2007,"A","DMH","347","Dudley Moorhead Hall 347","DMH347","LCTR","N","MAIN",27,"Y"," "," ",0,"Y"," "
"SJ000","DMH348",2/16/2018,"A","DMH","348","Dudley Moorhead Hall 348","DMH348","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","DMH353",2/1/2024,"A","DMH","353","Dudley Moorhead Hall 353","DMH353","CLEC","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","DMH354",2/16/2018,"A","DMH","354","Dudley Moorhead Hall 354","DMH354","LCTR","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","DMH355",2/16/2018,"A","DMH","355","Dudley Moorhead Hall 355","DMH355","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH356",2/16/2018,"A","DMH","356","Dudley Moorhead Hall 356","DMH356","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH357",9/7/2017,"A","DMH","357","Dudley Moorhead Hall 357","DMH357","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH358",2/16/2018,"A","DMH","358","Dudley Moorhead Hall 358","DMH358","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","DMH359",2/16/2018,"A","DMH","359","Dudley Moorhead Hall 359","DMH359","LCTR","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","ECAER",2/19/2009,"A","EC","AER","Event Center Aerobics","EC AER","NCLS","N","MAIN",300,"Y"," "," ",0,"Y"," "
"SJ000","ECBLDG",1/1/1902,"A","EC","BLDG","Event Center Building","ECBLDG","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ECRQB",2/19/2009,"A","EC","RQB","Event Center Racquetball","ECRQB","NCLS","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","ENG101",1/29/2004,"A","ENG","101","Engineering Building 101","ENG101","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","ENG103",1/29/2004,"A","ENG","103","Engineering Building 103","ENG103","LAB","N","MAIN",31,"Y"," "," ",0,"Y"," "
"SJ000","ENG105",8/21/2018,"A","ENG","105","Engineering Building 105","ENG105","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ENG106",1/29/2004,"A","ENG","106","Engineering Building 106","ENG106","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","ENG107",1/29/2004,"A","ENG","107","Engineering Building 107","ENG107","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG109",1/29/2004,"A","ENG","109","Engineering Building 109","ENG109","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG111",1/29/2004,"A","ENG","111","Engineering Building 111","ENG111","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG113",8/21/2018,"A","ENG","113","Engineering Building 113","ENG113","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG114",1/29/2004,"A","ENG","114","Engineering Building 114","ENG114","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG115",1/29/2004,"A","ENG","115","Engineering Building 115","ENG115","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG117",1/29/2004,"A","ENG","117","Engineering Building 117","ENG117","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG120",1/29/2004,"A","ENG","120","Engineering Building 120","ENG120","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG123",1/29/2004,"A","ENG","123","Engineering Building 123","ENG123","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG125",1/29/2004,"A","ENG","125","Engineering Building 125","ENG125","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG125A",1/29/2004,"A","ENG","125A","Engineering Building 125A","ENG125A","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG127",1/29/2004,"A","ENG","127","Engineering Building 127","ENG127","LAB","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","ENG129",1/29/2004,"A","ENG","129","Engineering Building 129","ENG129","LAB","N","MAIN",3,"Y"," "," ",0,"Y"," "
