SETID,FACILITY_ID,EFFDT,EFF_STATUS,BLDG_CD,ROOM,DESCR,DESCRSHORT,FACILITY_TYPE,FACILITY_GROUP,LOCATION,ROOM_CAPACITY,GENERL_ASSIGN,ACAD_ORG,FACILITY_PARTITION,MIN_UTLZN_PCT,FACILITY_CONFLICT,EXT_SA_FACILITY_ID
"SJ000","ENG130",1/29/2004,"A","ENG","130","Engineering Building 130","ENG130","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG131",8/21/2018,"A","ENG","131","Engineering Building 131","ENG131","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","ENG132",1/29/2004,"A","ENG","132","Engineering Building 132","ENG132","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG133",1/29/2004,"A","ENG","133","Engineering Building 133","ENG133","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG134",1/29/2004,"A","ENG","134","Engineering Building 134","ENG134","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG135",1/29/2004,"A","ENG","135","Engineering Building 135","ENG135","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG141",1/29/2004,"A","ENG","141","Engineering Building 141","ENG141","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG150",1/29/2004,"A","ENG","150","Engineering Building 150","ENG150","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG164",1/29/2004,"A","ENG","164","Engineering Building 164","ENG164","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG189",1/29/2004,"A","ENG","189","Engineering Building 189","ENG189","AUD","N","MAIN",214,"Y"," "," ",0,"Y"," "
"SJ000","ENG192",1/29/2004,"A","ENG","192","Engineering Building 192","ENG192","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG194",1/29/2004,"A","ENG","194","Engineering Building 194","ENG194","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG201",1/29/2004,"A","ENG","201","Engineering Building 201","ENG201","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG203",1/29/2004,"A","ENG","203","Engineering Building 203","ENG203","LAB","N","MAIN",9,"Y"," "," ",0,"Y"," "
"SJ000","ENG205",1/29/2004,"A","ENG","205","Engineering Building 205","ENG205","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG206",1/29/2004,"A","ENG","206","Engineering Building 206","ENG206","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG207",1/29/2004,"A","ENG","207","Engineering Building 207","ENG207","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG209",8/21/2018,"A","ENG","209","Engineering Building 209","ENG209","LAB","N","MAIN",18,"Y"," "," ",0,"Y"," "
"SJ000","ENG211",1/29/2004,"A","ENG","211","Engineering Building 211","ENG211","LAB","N","MAIN",8,"Y"," "," ",0,"Y"," "
"SJ000","ENG213",1/29/2004,"A","ENG","213","Engineering Building 213","ENG213","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG215",1/29/2004,"A","ENG","215","Engineering Building 215","ENG215","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG217",1/29/2004,"A","ENG","217","Engineering Building 217","ENG217","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG221",1/29/2004,"A","ENG","221","Engineering Building 221","ENG221","LAB","N","MAIN",19,"Y"," "," ",0,"Y"," "
"SJ000","ENG223",1/29/2004,"A","ENG","223","Engineering Building 223","ENG223","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","ENG225",1/29/2004,"A","ENG","225","Engineering Building 225","ENG225","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG227",1/29/2004,"A","ENG","227","Engineering Building 227","ENG227","LAB","N","MAIN",7,"Y"," "," ",0,"Y"," "
"SJ000","ENG228",1/29/2004,"A","ENG","228","Engineering Building 228","ENG228","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ENG229",1/29/2004,"A","ENG","229","Engineering Building 229","ENG229","LAB","N","MAIN",8,"Y"," "," ",0,"Y"," "
"SJ000","ENG231",1/29/2004,"A","ENG","231","Engineering Building 231","ENG231","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG232",3/3/2004,"A","ENG","232","Engineering Building 232","ENG232","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG233",8/19/2013,"A","ENG","233","Engineering Building 233","ENG233","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233A",1/29/2004,"A","ENG","233A","Engineering Building 233A","ENG233A","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233B",1/29/2004,"A","ENG","233B","Engineering Building 233B","ENG233B","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233C",9/21/2018,"A","ENG","233C","Engineering Building 233C","ENG233C","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG233D",1/29/2004,"A","ENG","233D","Engineering Building 233D","ENG233D","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233E",1/29/2004,"A","ENG","233E","Engineering Building 233E","ENG233E","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233F",1/29/2004,"A","ENG","233F","Engineering Building 233F","ENG233F","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233G",1/29/2004,"A","ENG","233G","Engineering Building 233G","ENG233G","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233H",1/29/2004,"A","ENG","233H","Engineering Building 233H","ENG233H","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233I",1/29/2004,"A","ENG","233I","Engineering Building 233I","ENG233I","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","ENG233J",1/29/2004,"A","ENG","233J","Engineering Building 233J","ENG233J","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","ENG233K",1/29/2004,"A","ENG","233K","Engineering Building 233K","ENG233K","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG233L",1/29/2004,"A","ENG","233L","Engineering Building 233L","ENG233L","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","ENG235",1/29/2004,"A","ENG","235","Engineering Building 235","ENG235","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","ENG236",1/29/2004,"A","ENG","236","Engineering Building 236","ENG236","LAB","N","MAIN",8,"Y"," "," ",0,"Y"," "
"SJ000","ENG238",1/29/2004,"A","ENG","238","Engineering Building 238","ENG238","LAB","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","ENG240",1/29/2004,"A","ENG","240","Engineering Building 240","ENG240","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","ENG242",1/29/2004,"A","ENG","242","Engineering Building 242","ENG242","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG244",1/29/2004,"A","ENG","244","Engineering Building 244","ENG244","LAB","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","ENG249",1/29/2004,"A","ENG","249","Engineering Building 249","ENG249","LAB","N","MAIN",34,"Y"," "," ",0,"Y"," "
"SJ000","ENG258",1/29/2004,"A","ENG","258","Engineering Building 258","ENG258","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","ENG268",1/29/2004,"A","ENG","268","Engineering Building 268","ENG268","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","ENG272",1/29/2004,"A","ENG","272","Engineering Building 272","ENG272","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG276",8/22/2012,"A","ENG","276","Engineering Building 276","ENG276","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG278",1/29/2004,"A","ENG","278","Engineering Building 278","ENG278","LAB","N","MAIN",100,"Y"," "," ",0,"Y"," "
"SJ000","ENG284",1/29/2004,"A","ENG","284","Engineering Building 284","ENG284","LAB","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","ENG286",1/29/2004,"A","ENG","286","Engineering Building 286","ENG286","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG288",1/29/2004,"A","ENG","288","Engineering Building 288","ENG288","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG289",1/29/2004,"A","ENG","289","Engineering Building 289","ENG289","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG290",1/29/2004,"A","ENG","290","Engineering Building 290","ENG290","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","ENG291",1/29/2004,"A","ENG","291","Engineering Building 291","ENG291","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG294",1/29/2004,"A","ENG","294","Engineering Building 294","ENG294","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG295",1/29/2004,"A","ENG","295","Engineering Building 295","ENG295","LAB","N","MAIN",9,"Y"," "," ",0,"Y"," "
"SJ000","ENG301",9/4/2007,"A","ENG","301","Engineering Building 301","ENG301","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG303",9/4/2007,"A","ENG","303","Engineering Building 303","ENG303","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG305",1/29/2004,"A","ENG","305","Engineering Building 305","ENG305","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG307",1/29/2004,"A","ENG","307","Engineering Building 307","ENG307","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG309",1/29/2004,"A","ENG","309","Engineering Building 309","ENG309","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","ENG309A",1/29/2004,"A","ENG","309A","Engineering Building 309A","ENG309A","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","ENG309B",1/29/2004,"A","ENG","309B","Engineering Building 309B","ENG309B","LAB","N","MAIN",3,"Y"," "," ",0,"Y"," "
"SJ000","ENG309C",1/29/2004,"A","ENG","309C","Engineering Building 309C","ENG309C","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","ENG311",1/29/2004,"A","ENG","311","Engineering Building 311","ENG311","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","ENG311A",1/29/2004,"A","ENG","311A","Engineering Building 311A","ENG311A","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","ENG313",1/29/2004,"A","ENG","313","Engineering Building 313","ENG313","LAB","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","ENG315",1/29/2004,"A","ENG","315","Engineering Building 315","ENG315","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ENG317",1/29/2004,"A","ENG","317","Engineering Building 317","ENG317","LAB","N","MAIN",9,"Y"," "," ",0,"Y"," "
"SJ000","ENG319",1/29/2004,"A","ENG","319","Engineering Building 319","ENG319","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG321",1/29/2004,"A","ENG","321","Engineering Building 321","ENG321","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","ENG325",8/21/2018,"A","ENG","325","Engineering Building 325","ENG325","LAB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","ENG327",8/19/2008,"A","ENG","327","Engineering Building 327","ENG327","LCTR","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG329",7/17/2006,"A","ENG","329","Engineering Building 329","ENG329","LAB","N","MAIN",74,"Y"," "," ",0,"Y"," "
"SJ000","ENG331",8/19/2008,"A","ENG","331","Engineering Building 331","ENG331","LCTR","N","MAIN",90,"Y"," "," ",0,"Y"," "
"SJ000","ENG333",2/1/2024,"A","ENG","333","Engineering Building 333","ENG333","CLEC","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","ENG335",2/1/2024,"A","ENG","335","Engineering Building 335","ENG335","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG336",2/1/2024,"A","ENG","336","Engineering Building 336","ENG336","CLEC","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG337",2/1/2024,"A","ENG","337","Engineering Building 337","ENG337","CLEC","N","MAIN",80,"Y"," "," ",0,"Y"," "
"SJ000","ENG338",4/1/2016,"A","ENG","338","Engineering Building 338","ENG338","OTHR","N","PDC",28,"Y"," "," ",0,"Y"," "
"SJ000","ENG339",2/1/2024,"A","ENG","339","Engineering Building 339","ENG339","CLEC","N","MAIN",66,"Y"," "," ",0,"Y"," "
"SJ000","ENG340",7/17/2006,"A","ENG","340","Engineering Building 340","ENG340","LAB","N","MAIN",60,"Y"," "," ",0,"Y"," "
"SJ000","ENG341",9/4/2007,"A","ENG","341","Engineering Building 341","ENG341","LCTR","N","MAIN",90,"Y"," "," ",0,"Y"," "
"SJ000","ENG343",8/19/2008,"A","ENG","343","Engineering Building 343","ENG343","LCTR","N","MAIN",90,"Y"," "," ",0,"Y"," "
"SJ000","ENG345",2/1/2024,"A","ENG","345","Engineering Building 345","ENG345","CLEC","N","MAIN",73,"Y"," "," ",0,"Y"," "
"SJ000","ENG347",1/29/2004,"A","ENG","347","Engineering Building 347","ENG347","LAB","N","MAIN",60,"Y"," "," ",0,"Y"," "
"SJ000","ENG358",1/29/2004,"A","ENG","358","Engineering Building 358","ENG358","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG366",1/29/2004,"A","ENG","366","Engineering Building 366","ENG366","NCLS","N","MAIN",38,"Y"," "," ",0,"Y"," "
"SJ000","ENG376",1/29/2004,"A","ENG","376","Engineering Building 376","ENG376","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","ENG386",1/29/2004,"A","ENG","386","Engineering Building 386","ENG386","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG387",1/29/2004,"A","ENG","387","Engineering Building 387","ENG387","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG388",1/24/2012,"A","ENG","388","Engineering Building 388","ENG388","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG389",1/29/2004,"A","ENG","389","Engineering Building 389","ENG389","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG390",1/29/2004,"A","ENG","390","Engineering Building 390","ENG390","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG391",1/29/2004,"A","ENG","391","Engineering Building 391","ENG391","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG392",1/29/2004,"A","ENG","392","Engineering Building 392","ENG392","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG393",8/21/2018,"A","ENG","393","Engineering Building 393","ENG393","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG394",1/29/2004,"A","ENG","394","Engineering Building 394","ENG394","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG395",2/1/2024,"A","ENG","395","Engineering Building 395","ENG395","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG401",8/13/2009,"A","ENG","401","Engineering Building 401","ENG401","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG403",9/4/2007,"A","ENG","403","Engineering Building 403","ENG403","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ENG405",1/29/2004,"A","ENG","405","Engineering Building 405","ENG405","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG407",7/17/2006,"A","ENG","407","Engineering Building 407","ENG407","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG486",1/29/2004,"A","ENG","486","Engineering Building 486","ENG486","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG487",1/29/2004,"A","ENG","487","Engineering Building 487","ENG487","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ENG488",8/21/2018,"A","ENG","488","Engineering Building 488","ENG488","LAB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","ENG489",1/29/2004,"A","ENG","489","Engineering Building 489","ENG489","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG490",1/29/2004,"A","ENG","490","Engineering Building 490","ENG490","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","ENG492",1/29/2004,"A","ENG","492","Engineering Building 492","ENG492","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ENG494",1/29/2004,"A","ENG","494","Engineering Building 494","ENG494","LAB","N","MAIN",9,"Y"," "," ",0,"Y"," "
"SJ000","ENG494A",1/29/2004,"A","ENG","494A","Engineering Building 494A","ENG494A","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","FO104",1/29/2004,"A","FO","104","Faculty Office 104","FO104","CONF","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","GAVLNCOL",3/20/2012,"A","GAVLN","COL","Gavilan College","GAVLNCOL","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","GOLFRANGE",1/1/1902,"A","GOLF","RANGE","Golf Range","GOLFRANGE","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","HB102",2/13/2017,"A","HB","102","Health Building 102","HB102","LAB","N","MAIN",18,"Y"," "," ",0,"Y"," "
"SJ000","HB106",2/1/2024,"A","HB","106","Health Building 106","HB106","CLEC","N","MAIN",65,"Y"," "," ",0,"Y"," "
"SJ000","HB202",4/10/2023,"A","HB","202","Health Building 202","HB202","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","HB203A",2/13/2017,"A","HB","203A","Health Building 203A","HB203A","OTHR","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","HB204",2/20/2018,"A","HB","204","Health Building 204","HB204","LAB","N","MAIN",14,"Y"," "," ",0,"Y"," "
"SJ000","HB206",2/13/2018,"A","HB","206","Health Building 206","HB206","OTHR","N","MAIN",22,"Y"," "," ",0,"Y"," "
"SJ000","HB207",9/23/2021,"A","HB","207","Health Building 207","HB207","LAB","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","HB208",8/22/2012,"A","HB","208","Health Building 208","HB208","CONF","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HB301",8/4/2011,"A","HB","301","Health Building 301","HB301","NCLS","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HB301A",3/28/2014,"A","HB","301A","Health Building 301A","HB 301A","OTHR","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","HB301E",3/28/2014,"A","HB","301E","Health Building 301E","HB 301E","OTHR","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","HB303",1/29/2004,"A","HB","303","Health Building 303","HB303","LAB","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","HB311",1/29/2004,"A","HB","311","Health Building 311","HB311","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","HB401",3/28/2014,"A","HB","401","Health Building 401","HB 401","CONF","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","HB405",2/16/2018,"A","HB","405","Health Building 405","HB405","LCTR","N","MAIN",21,"Y"," "," ",0,"Y"," "
"SJ000","HB407",4/6/2017,"A","HB","407","Health Building 407","HB407","LCTR","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","HB408",2/1/2024,"A","HB","408","Health Building 408","HB408","CLEC","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HB418",3/28/2014,"A","HB","418","Health Building 418","HB 418","CONF","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","HGH101",1/29/2004,"A","HGH","101","Hugh Gillis Hall 101","HGH101","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","HGH103",1/25/2012,"A","HGH","103","Hugh Gillis Hall 103","HGH103","AUD","N","MAIN",144,"Y"," "," ",0,"Y"," "
"SJ000","HGH114",1/29/2004,"A","HGH","114","Hugh Gillis Hall 114","HGH114","CONF","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","HGH115",1/29/2004,"A","HGH","115","Hugh Gillis Hall 115","HGH115","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","HGH116",8/1/2016,"A","HGH","116","Hugh Gillis Hall 116","HGH116","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","HGH117",1/29/2004,"A","HGH","117","Hugh Gillis Hall 117","HGH117","NCLS","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","HGH118",8/1/2016,"A","HGH","118","Hugh Gillis Hall 118","HGH118","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","HGH120",3/18/2009,"A","HGH","120","Hugh Gillis Hall 120","HGH120","LCTR","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","HGH121F",6/21/2004,"A","HGH","121F","Hugh Gillis Hall 121F","HGH121F","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","HGH122",2/16/2018,"A","HGH","122","Hugh Gillis Hall 122","HGH122","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HGH124",2/16/2018,"A","HGH","124","Hugh Gillis Hall 124","HGH124","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HGH136C",3/5/2008,"A","HGH","136C","Hugh Gillis Hall 136C","HGH136C","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","HGH137",5/25/2018,"A","HGH","137","Hugh Gillis Hall 137","HGH137","NCLS","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","HGH137A",1/29/2004,"A","HGH","137A","Hugh Gillis Hall 137A","HGH137A","AUD","N","MAIN",393,"Y"," "," ",0,"Y"," "
"SJ000","HGH215",3/5/2009,"A","HGH","215","Hugh Gillis Hall 215","HGH215","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","HGH217",2/16/2018,"A","HGH","217","Hugh Gillis Hall 217","HGH217","LCTR","N","MAIN",31,"Y"," "," ",0,"Y"," "
"SJ000","HGH219",2/1/2024,"A","HGH","219","Hugh Gillis Hall 219","HGH219","CLEC","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","HGH221",1/23/2020,"A","HGH","221","Hugh Gillis Hall 221","HGH221","LCTR","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","HGH222",1/29/2004,"A","HGH","222","Hugh Gillis Hall 222","HGH222","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","HGH223",2/16/2018,"A","HGH","223","Hugh Gillis Hall 223","HGH223","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","HGH225",1/21/2011,"A","HGH","225","Hugh Gillis Hall 225","HGH225","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","HGH226",1/25/2012,"A","HGH","226","Hugh Gillis Hall 226","HGH226","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","HGH227",1/23/2020,"A","HGH","227","Hugh Gillis Hall 227","HGH227","LCTR","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","HGH229",2/1/2024,"A","HGH","229","Hugh Gillis Hall 229","HGH229","CLEC","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","HGH231",2/1/2024,"A","HGH","231","Hugh Gillis Hall 231","HGH231","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","HGH255",1/29/2004,"A","HGH","255","Hugh Gillis Hall 255","HGH255","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
