SETID,FACILITY_ID,EFFDT,EFF_STATUS,BLDG_CD,ROOM,DESCR,DESCRSHORT,FACILITY_TYPE,FACILITY_GROUP,LOCATION,ROOM_CAPACITY,GENERL_ASSIGN,ACAD_ORG,FACILITY_PARTITION,MIN_UTLZN_PCT,FACILITY_CONFLICT,EXT_SA_FACILITY_ID
"SJ000","IRC302",1/29/2004,"A","IRC","302","IRC Richard B. Lewis 302","IRC302","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","IRC306",1/29/2004,"A","IRC","306","IRC Richard B. Lewis 306","IRC306","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","IRC308",1/29/2004,"A","IRC","308","IRC Richard B. Lewis 308","IRC308","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","IRC310",3/17/2004,"A","IRC","310","IRC Richard B. Lewis 310","IRC310","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","IS113",4/1/2016,"A","IS","113","Industrial Studies 113","IS113","OTHR","N","PDC",40,"Y"," "," ",0,"Y"," "
"SJ000","IS114",1/29/2004,"A","IS","114","Industrial Studies 114","IS114","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","IS115",1/29/2004,"A","IS","115","Industrial Studies 115","IS115","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","IS116",1/29/2004,"A","IS","116","Industrial Studies 116","IS116","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS117",1/29/2004,"A","IS","117","Industrial Studies 117","IS117","LAB","N","MAIN",52,"Y"," "," ",0,"Y"," "
"SJ000","IS118",1/29/2004,"A","IS","118","Industrial Studies 118","IS118","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS119",1/29/2004,"A","IS","119","Industrial Studies 119","IS119","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","IS120",1/29/2004,"A","IS","120","Industrial Studies 120","IS120","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","IS121",1/29/2004,"A","IS","121","Industrial Studies 121","IS121","NCLS","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS122",1/29/2004,"A","IS","122","Industrial Studies 122","IS122","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","IS123",1/29/2004,"A","IS","123","Industrial Studies 123","IS123","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","IS124",1/29/2004,"A","IS","124","Industrial Studies 124","IS124","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","IS126",9/11/2008,"A","IS","126","Industrial Studies 126","IS126","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","IS129",3/28/2016,"A","IS","129","Industrial Studies 129","IS 129","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","IS132",1/29/2004,"A","IS","132","Industrial Studies 132","IS132","LAB","N","MAIN",26,"Y"," "," ",0,"Y"," "
"SJ000","IS133",1/29/2004,"A","IS","133","Industrial Studies 133","IS133","LAB","N","MAIN",54,"Y"," "," ",0,"Y"," "
"SJ000","IS134A",8/25/2010,"A","IS","134A","Industrial Studies 134A","IS134A","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS147",1/29/2004,"A","IS","147","Industrial Studies 147","IS147","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS147D",1/29/2004,"A","IS","147D","Industrial Studies 147D","IS147D","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","IS147E",1/29/2004,"A","IS","147E","Industrial Studies 147E","IS147E","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","IS149",9/11/2008,"A","IS","149","Industrial Studies 149","IS149","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","IS165",6/11/2018,"A","IS","165","Industrial Studies 165","IS165","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS166",9/11/2008,"A","IS","166","Industrial Studies 166","IS166","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","IS215",9/4/2007,"A","IS","215","Industrial Studies 215","IS215","LCTR","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","IS216",6/19/2015,"A","IS","216","Industrial Studies 216","IS216","LAB","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","IS217",1/29/2004,"A","IS","217","Industrial Studies 217","IS217","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS218",1/29/2004,"A","IS","218","Industrial Studies 218","IS218","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS219",1/29/2004,"A","IS","219","Industrial Studies 219","IS219","CONF","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS219C",10/6/2011,"A","IS","219C","Industrial Studies 219C","IS219C","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS220",1/29/2004,"A","IS","220","Industrial Studies 220","IS220","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","IS221",1/29/2004,"A","IS","221","Industrial Studies 221","IS221","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","IS222",1/29/2004,"A","IS","222","Industrial Studies 222","IS222","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS224",8/24/2005,"A","IS","224","Industrial Studies 224","IS224","LAB","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","IS226",1/12/2007,"A","IS","226","Industrial Studies 226","IS226","NCLS","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","IS227",3/24/2021,"A","IS","227","Industrial Studies 227","IS227","LAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","IS228",1/29/2004,"A","IS","228","Industrial Studies 228","IS228","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS230",2/1/2024,"A","IS","230","Industrial Studies 230","IS230","CLEC","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","IS233",1/29/2004,"A","IS","233","Industrial Studies 233","IS233","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS235",1/29/2004,"A","IS","235","Industrial Studies 235","IS235","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","IS237",1/29/2004,"A","IS","237","Industrial Studies 237","IS237","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","IS240",5/13/2005,"A","IS","240","Industrial Studies 240","IS240","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","IS241",1/29/2004,"A","IS","241","Industrial Studies 241","IS241","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","ISB234",7/1/2023,"A","ISB","234","Interdisciplinary Science 234","ISB234","LAB","N","MAIN",29,"Y"," "," ",0,"Y"," "
"SJ000","ISB236",7/1/2023,"A","ISB","236","Interdisciplinary Science 236","ISB236","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ISB240",7/1/2023,"A","ISB","240","Interdisciplinary Science 240","ISB240","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ISB336",7/1/2023,"A","ISB","336","Interdisciplinary Science 336","ISB336","LAB","N","MAIN",33,"Y"," "," ",0,"Y"," "
"SJ000","ISB338",7/1/2023,"A","ISB","338","Interdisciplinary Science 338","ISB338","LAB","N","MAIN",18,"Y"," "," ",0,"Y"," "
"SJ000","ISB340",7/1/2023,"A","ISB","340","Interdisciplinary Science 340","ISB340","LAB","N","MAIN",18,"Y"," "," ",0,"Y"," "
"SJ000","ISB536",7/1/2023,"A","ISB","536","Interdisciplinary Science 536","ISB536","LAB","N","MAIN",47,"Y"," "," ",0,"Y"," "
"SJ000","ISB538",7/1/2023,"A","ISB","538","Interdisciplinary Science 538","ISB538","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB540",7/1/2023,"A","ISB","540","Interdisciplinary Science 540","ISB540","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB542",7/1/2023,"A","ISB","542","Interdisciplinary Science 542","ISB542","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB636",7/1/2023,"A","ISB","636","Interdisciplinary Science 636","ISB636","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB640",7/1/2023,"A","ISB","640","Interdisciplinary Science 640","ISB640","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB734",7/1/2023,"A","ISB","734","Interdisciplinary Science 734","ISB734","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB736",7/1/2023,"A","ISB","736","Interdisciplinary Science 736","ISB736","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB738",7/1/2023,"A","ISB","738","Interdisciplinary Science 738","ISB738","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB782",7/1/2023,"A","ISB","782","Interdisciplinary Science 782","ISB782","WLAB","N","MAIN",39,"Y"," "," ",0,"Y"," "
"SJ000","ISB784",7/1/2023,"A","ISB","784","Interdisciplinary Science 784","ISB784","WLAB","N","MAIN",39,"Y"," "," ",0,"Y"," "
"SJ000","ISB786",7/1/2023,"A","ISB","786","Interdisciplinary Science 786","ISB786","WLAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","ISB788",7/1/2023,"A","ISB","788","Interdisciplinary Science 788","ISB788","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ISB870",7/1/2023,"A","ISB","870","Interdisciplinary Science 870","ISB870","WLAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ISB872",7/1/2023,"A","ISB","872","Interdisciplinary Science 872","ISB872","WLAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","ISB874",7/1/2023,"A","ISB","874","Interdisciplinary Science 874","ISB874","WLAB","N","MAIN",23,"Y"," "," ",0,"Y"," "
"SJ000","ISB876",7/1/2023,"A","ISB","876","Interdisciplinary Science 876","ISB876","WLAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","ISB878",7/1/2023,"A","ISB","878","Interdisciplinary Science 878","ISB878","WLAB","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","JLHS000",1/1/1902,"A","JLHS","000","James Logan High School","JLHS000","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","JWAY000",1/1/1902,"A","JWAY","000","Jway, Inc. - PDC","JWAY000","NCLS","N","PJWAY000",0,"Y"," "," ",0,"Y"," "
"SJ000","KHOSPSC",1/1/1902,"A","KHOSP","SC","Kaiser Hospital - Santa Clara","KHOSPSC","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","KING590",12/14/2022,"A","KING","590","MLK Library 590","KING590","NCLS","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","LKHED000",1/1/1902,"A","LKHED","000","Lockheed","LKHED000","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","MCOE000",1/1/1902,"A","MCOE","000","Monterey County Office of Ed","MCOE000","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","MD101",5/17/2018,"A","MD","101","Morris Dailey Auditorium","MD101","AUD","N","MAIN",583,"Y"," "," ",0,"Y"," "
"SJ000","MH221",3/14/2012,"A","MH","221","MacQuarrie Hall 221","MH221","CMLB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","MH222",9/4/2007,"A","MH","222","MacQuarrie Hall 222","MH222","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","MH223",9/4/2007,"A","MH","223","MacQuarrie Hall 223","MH223","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","MH224",5/23/2006,"A","MH","224","MacQuarrie Hall 224","MH224","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","MH225",1/29/2004,"A","MH","225","MacQuarrie Hall 225","MH225","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","MH229",8/9/2006,"A","MH","229","MacQuarrie Hall 229","MH229","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","MH233",5/23/2006,"A","MH","233","MacQuarrie Hall 233","MH233","LCTR","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","MH234",2/29/2008,"A","MH","234","MacQuarrie Hall 234","MH234","LCTR","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","MH235",8/19/2008,"A","MH","235","MacQuarrie Hall 235","MH235","LCTR","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","MH320",5/23/2006,"A","MH","320","MacQuarrie Hall 320","MH320","LAB","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","MH321",1/29/2004,"A","MH","321","MacQuarrie Hall 321","MH321","NCLS","N","MAIN",27,"Y"," "," ",0,"Y"," "
"SJ000","MH322",9/4/2007,"A","MH","322","MacQuarrie Hall 322","MH322","LCTR","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","MH323",5/23/2006,"A","MH","323","MacQuarrie Hall 323","MH323","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","MH324",8/21/2018,"A","MH","324","MacQuarrie Hall 324","MH324","LCTR","N","MAIN",80,"Y"," "," ",0,"Y"," "
"SJ000","MH332",2/1/2024,"A","MH","332","MacQuarrie Hall 332","MH332","CLEC","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","MH422",9/23/2005,"A","MH","422","MacQuarrie Hall 422","MH422","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","MH423",8/19/2008,"A","MH","423","MacQuarrie Hall 423","MH423","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","MH424",5/23/2006,"A","MH","424","MacQuarrie Hall 424","MH424","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","MH425",1/29/2004,"A","MH","425","MacQuarrie Hall 425","MH425","LAB","N","MAIN",34,"Y"," "," ",0,"Y"," "
"SJ000","MH426",1/29/2004,"A","MH","426","MacQuarrie Hall 426","MH426","LAB","N","MAIN",34,"Y"," "," ",0,"Y"," "
"SJ000","MH438A",2/27/2020,"A","MH","438A","MacQuarrie Hall 438A","MH438A","CONF","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","MH510",1/29/2004,"A","MH","510","MacQuarrie Hall 510","MH510","CONF","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","MH520",8/21/2018,"A","MH","520","MacQuarrie Hall 520","MH520","LCTR","N","MAIN",80,"Y"," "," ",0,"Y"," "
"SJ000","MH521",1/29/2004,"A","MH","521","MacQuarrie Hall 521","MH521","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","MH522",1/29/2004,"A","MH","522","MacQuarrie Hall 522","MH522","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","MH523",9/4/2007,"A","MH","523","MacQuarrie Hall 523","MH523","LCTR","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","MH526",1/22/2014,"A","MH","526","MacQuarrie Hall 526","MH526","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","MH533",1/29/2004,"A","MH","533","MacQuarrie Hall 533","MH533","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","MH536",1/29/2004,"A","MH","536","MacQuarrie Hall 536","MH536","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH537",1/29/2004,"A","MH","537","MacQuarrie Hall 537","MH537","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH538",1/29/2004,"A","MH","538","MacQuarrie Hall 538","MH538","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH539",1/29/2004,"A","MH","539","MacQuarrie Hall 539","MH539","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH540",1/29/2004,"A","MH","540","MacQuarrie Hall 540","MH540","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH541",1/29/2004,"A","MH","541","MacQuarrie Hall 541","MH541","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MH544",1/29/2004,"A","MH","544","MacQuarrie Hall 544","MH544","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","ML001",3/14/2012,"A","ML","001","Moss Landing 001","ML001","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML002",3/14/2012,"A","ML","002","Moss Landing 002","ML002","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML003",3/14/2012,"A","ML","003","Moss Landing 003","ML003","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML004",1/29/2004,"A","ML","004","Moss Landing 004","ML004","NCLS","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ML011",3/14/2012,"A","ML","011","Moss Landing 011","ML011","SMNR","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ML101",8/21/2013,"A","ML","101","Moss Landing 101","ML101","SMNR","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ML103",8/21/2013,"A","ML","103","Moss Landing 103","ML103","SMNR","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ML108",3/14/2012,"A","ML","108","Moss Landing 108","ML108","SMNR","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ML109",8/21/2013,"A","ML","109","Moss Landing 109","ML109","SMNR","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ML114",3/14/2012,"A","ML","114","Moss Landing 114","ML114","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML116",3/14/2012,"A","ML","116","Moss Landing 116","ML116","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML128",3/14/2012,"A","ML","128","Moss Landing 128","ML128","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML200",3/14/2012,"A","ML","200","Moss Landing 200","ML200","SMNR","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","ML202",1/29/2004,"A","ML","202","Moss Landing 202","ML202","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","ML204",3/14/2012,"A","ML","204","Moss Landing 204","ML204","SMNR","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ML214",8/21/2013,"A","ML","214","Moss Landing 214","ML214","SMNR","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","ML505",11/14/2008,"A","ML","505","Moss Landing 505","ML505","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","ML508",8/21/2013,"A","ML","508","Moss Landing 508","ML508","SMNR","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","MUS108",6/3/2021,"A","MUS","108","Music Building 108","MUS108","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","MUS112",10/14/2003,"A","MUS","112","Music Building 112","MUS112","NCLS","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","MUS113",1/6/2005,"A","MUS","113","Music Building 113","MUS113","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","MUS124",1/29/2004,"A","MUS","124","Music Building 124","MUS124","LAB","N","MAIN",14,"Y"," "," ",0,"Y"," "
"SJ000","MUS150",3/22/2010,"A","MUS","150","Music Building 150","MUS150","AUD","N","MAIN",160,"Y"," "," ",0,"Y"," "
"SJ000","MUS157",1/29/2004,"A","MUS","157","Music Building 157","MUS157","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","MUS160",2/1/2024,"A","MUS","160","Music Building 160","MUS160","CLEC","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","MUS161",2/1/2024,"A","MUS","161","Music Building 161","MUS161","CLEC","N","MAIN",73,"Y"," "," ",0,"Y"," "
"SJ000","MUS163",1/29/2004,"A","MUS","163","Music Building 163","MUS163","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS176",8/25/2010,"A","MUS","176","Music Building 176","MUS176","AUD","N","MAIN",500,"Y"," "," ",0,"Y"," "
"SJ000","MUS179",12/12/2003,"A","MUS","179","Music Building 179","MUS179","LAB","N","0095",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS182",5/25/2018,"A","MUS","182","Music Building 182","MUS182","LAB","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","MUS183",1/29/2004,"A","MUS","183","Music Building 183","MUS183","LAB","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","MUS186",1/29/2004,"A","MUS","186","Music Building 186","MUS186","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","MUS189",1/29/2004,"A","MUS","189","Music Building 189","MUS189","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","MUS206",9/20/2004,"A","MUS","206","Music Building 206","MUS206","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","MUS207",1/29/2004,"A","MUS","207","Music Building 207","MUS207","NCLS","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS208",1/29/2004,"A","MUS","208","Music Building 208","MUS208","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","MUS210",2/1/2024,"A","MUS","210","Music Building 210","MUS210","CLEC","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","MUS211",2/1/2024,"A","MUS","211","Music Building 211","MUS211","CLEC","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","MUS213",1/23/2008,"A","MUS","213","Music Building 213","MUS213","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","MUS226",1/29/2004,"A","MUS","226","Music Building 226","MUS226","LAB","N","MAIN",11,"Y"," "," ",0,"Y"," "
"SJ000","MUS244",5/25/2018,"A","MUS","244","Music Building 244","MUS244","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","MUS247",1/29/2004,"A","MUS","247","Music Building 247","MUS247","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS250",2/1/2024,"A","MUS","250","Music Building 250","MUS250","CLEC","N","MAIN",65,"Y"," "," ",0,"Y"," "
"SJ000","MUS253",1/29/2004,"A","MUS","253","Music Building 253","MUS253","LAB","N","MAIN",14,"Y"," "," ",0,"Y"," "
"SJ000","MUS262",1/29/2004,"A","MUS","262","Music Building 262","MUS262","NCLS","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS266",1/29/2004,"A","MUS","266","Music Building 266","MUS266","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","MUS269",1/29/2004,"A","MUS","269","Music Building 269","MUS269","NCLS","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","MUS270",10/14/2003,"A","MUS","270","Music Building 270","MUS270","NCLS","N","MAIN",16,"Y"," "," ",0,"Y"," "
"SJ000","MUS272",1/29/2004,"A","MUS","272","Music Building 272","MUS272","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","NASA583",6/23/2003,"A","NASA","583","NASA AMES MTC BLDG 583","NASA583","NCLS","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","OFFCAMPUS",1/1/1902,"A","OFF","CAMPUS","Off Campus","OFFCAMPUS","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","OFFSITE",1/1/1902,"A","OFF","SITE","Off Site","OFFSITE","NCLS","N","POFFSITE",0,"Y"," "," ",0,"Y"," "
"SJ000","ONLINE",7/15/2020,"A","ON","LINE","On Line","ONLINE","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","RHV101",8/25/2010,"A","RHV","101","Reid-Hillview Airport 101","RHV101","NCLS","N","MAIN",26,"Y"," "," ",0,"Y"," "
"SJ000","RHV110",8/25/2010,"A","RHV","110","Reid-Hillview Airport 110","RHV110","LAB","N","MAIN",26,"Y"," "," ",0,"Y"," "
"SJ000","RHV120",8/25/2010,"A","RHV","120","Reid-Hillview Airport 120","RHV120","NCLS","N","MAIN",26,"Y"," "," ",0,"Y"," "
"SJ000","RHV135",12/6/2017,"A","RHV","135","Reid-Hillview Airport 135","RHV135","NCLS","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","RHV140",12/6/2017,"A","RHV","140","Reid-Hillview Airport 140","RHV140","NCLS","N","MAIN",30,"Y"," "," ",0,"Y"," "
