SETID,FACILITY_ID,EFFDT,EFF_STATUS,BLDG_CD,ROOM,DESCR,DESCRSHORT,FACILITY_TYPE,FACILITY_GROUP,LOCATION,ROOM_CAPACITY,GENERL_ASSIGN,ACAD_ORG,FACILITY_PARTITION,MIN_UTLZN_PCT,FACILITY_CONFLICT,EXT_SA_FACILITY_ID
"SJ000","SCCOURTS",1/1/1902,"A","SC","COURTS","South Campus Courts","SCCOURTS","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SCCRTE",1/1/1902,"A","SC","CRT E","South Campus Court E","SCCRTE","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SCCRTW",1/1/1902,"A","SC","CRT W","South Campus Court W","SCCRTW","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SCFIELD",1/1/1902,"A","SC","FIELD","South Campus Field","SCFIELD","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SCI038",6/2/2014,"A","SCI","038","Science Building 038","SCI038","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","SCI039",1/29/2004,"A","SCI","039","Science Building 039","SCI039","LAB","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","SCI039A",9/17/2018,"A","SCI","039A","Science Building 039A","SCI039A","LAB","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","SCI041",1/29/2004,"A","SCI","041","Science Building 041","SCI041","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","SCI046",1/29/2004,"A","SCI","046","Science Building 046","SCI046","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","SCI048",1/29/2004,"A","SCI","048","Science Building 048","SCI048","LAB","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","SCI049",1/29/2004,"A","SCI","049","Science Building 049","SCI049","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","SCI051",1/29/2004,"A","SCI","051","Science Building 051","SCI051","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","SCI052",1/29/2004,"A","SCI","052","Science Building 052","SCI052","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","SCI055",1/29/2004,"A","SCI","055","Science Building 055","SCI055","LAB","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","SCI131",1/29/2004,"A","SCI","131","Science Building 131","SCI131","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI133",1/29/2004,"A","SCI","133","Science Building 133","SCI133","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI135",1/29/2004,"A","SCI","135","Science Building 135","SCI135","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI139",1/29/2004,"A","SCI","139","Science Building 139","SCI139","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SCI142",12/21/2016,"A","SCI","142","Science Building 142","SCI142","LCTR","N","MAIN",245,"Y"," "," ",0,"Y"," "
"SJ000","SCI143",1/23/2014,"A","SCI","143","Science Building 143","SCI143","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","SCI152",1/23/2014,"A","SCI","152","Science Bulding 152","SCI152","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","SCI154",1/29/2004,"A","SCI","154","Science Building 154","SCI154","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SCI164",8/20/2015,"A","SCI","164","Science Building 164","SCI164","LCTR","N","MAIN",130,"Y"," "," ",0,"Y"," "
"SJ000","SCI166",1/23/2014,"A","SCI","166","Science Building 166","SCI166","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","SCI233",1/29/2004,"A","SCI","233","Science Building 233","SCI233","LAB","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","SCI237",1/29/2004,"A","SCI","237","Science Building 237","SCI237","LAB","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","SCI241",1/29/2004,"A","SCI","241","Science Building 241","SCI241","LAB","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","SCI242",6/2/2014,"A","SCI","242","Science Building 242","SCI242","CONF","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SCI247",1/29/2004,"A","SCI","247","Science Building 247","SCI247","LAB","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","SCI250",1/29/2004,"A","SCI","250","Science Building 250","SCI250","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","SCI251",1/29/2004,"A","SCI","251","Science Building 251","SCI251","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI253",9/4/2007,"A","SCI","253","Science Building 253","SCI253","LCTR","N","MAIN",56,"Y"," "," ",0,"Y"," "
"SJ000","SCI258",8/20/2015,"A","SCI","258","Science Building 258","SCI258","LCTR","N","MAIN",88,"Y"," "," ",0,"Y"," "
"SJ000","SCI305",1/29/2004,"A","SCI","305","Science Building 305","SCI305","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI307",1/29/2004,"A","SCI","307","Science Building 307","SCI307","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI311",6/2/2014,"A","SCI","311","Science Building 311","SCI311","LAB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","SCI313",1/29/2004,"A","SCI","313","Science Building 313","SCI313","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI319",1/29/2004,"A","SCI","319","Science Building 319","SCI319","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SCI320",1/29/2004,"A","SCI","320","Science Building 320","SCI320","LAB","N","MAIN",3,"Y"," "," ",0,"Y"," "
"SJ000","SCI321",1/1/2014,"A","SCI","321","Science Building 321","SCI321","LAB","N","MAIN",29,"Y"," "," ",0,"Y"," "
"SJ000","SCI326",1/29/2004,"A","SCI","326","Science Building 326","SCI326","LAB","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","SCRUZ000",1/1/1902,"A","SCRUZ","000","Santa Cruz - PDC","SCRUZ000","NCLS","N","PSCRUZ000",0,"Y"," "," ",0,"Y"," "
"SJ000","SCTRACK",1/1/1902,"A","SC","TRACK","South Campus Track","SCTRACK","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SH100",8/24/2016,"A","SH","100","Sweeney Hall 100","SH100","LCTR","N","MAIN",125,"Y"," "," ",0,"Y"," "
"SJ000","SH101",1/29/2004,"A","SH","101","Sweeney Hall 101","SH101","CONF","N","MAIN",14,"Y"," "," ",0,"Y"," "
"SJ000","SH107",1/23/2014,"A","SH","107","Sweeney Hall 107","SH 107","SMNR","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","SH112",3/14/2022,"A","SH","112","Sweeney Hall 112","SH112","LAB","N","MAIN",8,"Y"," "," ",0,"Y"," "
"SJ000","SH113",8/21/2018,"A","SH","113","Sweeney Hall 113","SH113","OFF","N","MAIN",5,"Y"," "," ",0,"Y"," "
"SJ000","SH117L",1/29/2004,"A","SH","117L","Sweeney Hall 117L","SH117L","LAB","N","MAIN",2,"Y"," "," ",0,"Y"," "
"SJ000","SH117O",5/25/2018,"A","SH","117O","Sweeney Hall 117O","SH117O","NCLS","N","MAIN",4,"Y"," "," ",0,"Y"," "
"SJ000","SH119",1/29/2004,"A","SH","119","Sweeney Hall 119","SH119","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","SH120",9/4/2007,"A","SH","120","Sweeney Hall 120","SH120","LCTR","N","MAIN",60,"Y"," "," ",0,"Y"," "
"SJ000","SH211",2/1/2024,"A","SH","211","Sweeney Hall 211","SH211","CLEC","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","SH212",2/1/2024,"A","SH","212","Sweeney Hall 212","SH212","CLEC","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","SH213",2/1/2024,"A","SH","213","Sweeney Hall 213","SH213","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SH229",1/29/2004,"A","SH","229","Sweeney Hall 229","SH229","NCLS","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","SH230",2/1/2024,"A","SH","230","Sweeney Hall 230","SH230","CLEC","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH231",2/1/2024,"A","SH","231","Sweeney Hall 231","SH231","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SH234",6/3/2013,"A","SH","234","Sweeney Hall 234","SH234","NCLS","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","SH238",9/4/2007,"A","SH","238","Sweeney Hall 238","SH238","LCTR","N","MAIN",38,"Y"," "," ",0,"Y"," "
"SJ000","SH239",8/13/2009,"A","SH","239","Sweeney Hall 239","SH239","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","SH240",3/3/2004,"A","SH","240","Sweeney Hall 240","SH240","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","SH241",9/4/2007,"A","SH","241","Sweeney Hall 241","SH241","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","SH242",8/13/2009,"A","SH","242","Sweeney Hall 242","SH242","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH311",8/13/2009,"A","SH","311","Sweeney Hall 311","SH311","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH312",2/16/2018,"A","SH","312","Sweeney Hall 312","SH312","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH313",8/13/2009,"A","SH","313","Sweeney Hall 313","SH313","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH314",3/3/2004,"A","SH","314","Sweeney Hall 314","SH314","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH315",3/3/2004,"A","SH","315","Sweeney Hall 315","SH315","LCTR","N","MAIN",34,"Y"," "," ",0,"Y"," "
"SJ000","SH331",2/1/2024,"A","SH","331","Sweeney Hall 331","SH331","CLEC","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","SH332",1/22/2013,"A","SH","332","Sweeney Hall 332","SH332","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","SH334",2/1/2024,"A","SH","334","Sweeney Hall 334","SH334","CLEC","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","SH335",4/2/2021,"A","SH","335","Sweeney Hall 335","SH335","LAB","N","MAIN",37,"Y"," "," ",0,"Y"," "
"SJ000","SH344",4/1/2016,"A","SH","344","Sweeney Hall 344","SH344","OTHR","N","PDC",40,"Y"," "," ",0,"Y"," "
"SJ000","SH345",8/13/2009,"A","SH","345","Sweeney Hall 345","SH345","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","SH346",8/1/2016,"A","SH","346","Sweeney Hall 346","SH346","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","SH347",2/16/2018,"A","SH","347","Sweeney Hall 347","SH347","LCTR","N","MAIN",42,"Y"," "," ",0,"Y"," "
"SJ000","SH348",1/29/2013,"A","SH","348","Sweeney Hall 348","SH348","LCTR","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","SH410",1/16/2024,"A","SH","410","Sweeney Hall 410","SH410","LCTR","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SH411",9/4/2007,"A","SH","411","Sweeney Hall 411","SH411","LCTR","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SH412",5/1/2015,"A","SH","412","Sweeney Hall 412","SH412","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SH413",9/4/2007,"A","SH","413","Sweeney Hall 413","SH413","LCTR","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","SH414",8/19/2008,"A","SH","414","Sweeney Hall 414","SH414","LCTR","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SH431",2/1/2024,"A","SH","431","Sweeney Hall 431","SH431","CLEC","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","SH433",5/1/2012,"A","SH","433","Sweeney Hall 433","SH433","LAB","N","MAIN",36,"Y"," "," ",0,"Y"," "
"SJ000","SH434",8/1/2016,"A","SH","434","Sweeney Hall 434","SH434","LCTR","N","MAIN",48,"Y"," "," ",0,"Y"," "
"SJ000","SH435",8/19/2019,"A","SH","435","Sweeney Hall 435","SH435","LCTR","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","SH444",8/24/2011,"A","SH","444","Sweeney Hall 444","SH444","LCTR","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SH445",1/23/2008,"A","SH","445","Sweeney Hall 445","SH445","LAB","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","SH446",1/23/2008,"A","SH","446","Sweeney Hall 446","SH446","LAB","N","MAIN",14,"Y"," "," ",0,"Y"," "
"SJ000","SH447",2/1/2024,"A","SH","447","Sweeney Hall 447","SH447","CLEC","N","MAIN",28,"Y"," "," ",0,"Y"," "
"SJ000","SH448",2/1/2024,"A","SH","448","Sweeney Hall 448","SH448","CLEC","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","SH449",5/1/2012,"A","SH","449","Sweeney Hall 449","SH449","LAB","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","SJSU PLUS",1/1/2013,"A","SJSU PLUS"," ","SJSU Plus Online Course","SJSU Plus","LCTR","N","SJSU PLUS",0,"Y"," "," ",0,"Y"," "
"SJ000","SOCFIELD",1/1/1902,"A","SOC","FIELD","Soccer Field","SOCFIELD","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXC044A",1/29/2004,"A","SPXC","044A","Spartan Complex Central 044A","SPXC044A","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXC044B",1/29/2004,"A","SPXC","044B","Spartan Complex Central 044B","SPXC044B","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXC047",1/25/2012,"A","SPXC","047","Spartan Complex Central 047","SPXC047","CONF","N","MAIN",20,"N","631-RECL"," ",0,"N"," "
"SJ000","SPXC107A",3/30/2016,"A","SPXC","107A","Spartan Complex Central 107A","SPXC 107A","GYM","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SPXC107B",3/30/2016,"A","SPXC","107B","Spartan Complex Central 107B","SPXC 107B","GYM","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SPXC151",3/30/2016,"A","SPXC","151","Spartan Complex Central 151","SPXC 151","LAB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","SPXC152",2/1/2024,"A","SPXC","152","Spartan Complex Central 152","SPXC 152","CLEC","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","SPXC153",2/1/2024,"A","SPXC","153","Spartan Complex Central 153","SPXC 153","CLEC","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","SPXC208",1/29/2004,"A","SPXC","208","Spartan Complex Central 208","SPXC208","LAB","N","MAIN",47,"Y"," "," ",0,"Y"," "
"SJ000","SPXC209",1/29/2004,"A","SPXC","209","Spartan Complex Central 209","SPXC209","LAB","N","MAIN",75,"Y"," "," ",0,"Y"," "
"SJ000","SPXC216",9/23/2016,"A","SPXC","216","Spartan Complex Central 216","SPXC 216","AUD","N","MAIN",176,"Y"," "," ",0,"Y"," "
"SJ000","SPXC218",1/29/2004,"A","SPXC","218","Spartan Complex Central 218","SPXC218","GYM","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXC219",1/29/2004,"A","SPXC","219","Spartan Complex Central 219","SPXC219","LAB","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXC231",5/25/2018,"A","SPXC","231","Spartan Complex Central 231","SPXC 231","GYM","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SPXC234",3/30/2016,"A","SPXC","234","Spartan Complex Central 234","SPXC 234","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","SPXC245",3/30/2016,"A","SPXC","245","Spartan Complex Central 245","SPXC 245","LAB","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","SPXC301",1/29/2004,"A","SPXC","301","Spartan Complex Central 301","SPXC301","LAB","N","MAIN",37,"Y"," "," ",0,"Y"," "
"SJ000","SPXE079",1/29/2004,"A","SPXE","079","Spartan Complex East 079","SPXE079","NCLS","N","MAIN",1,"Y"," "," ",0,"Y"," "
"SJ000","SPXE082",1/29/2004,"A","SPXE","082","Spartan Complex East 082","SPXE082","LAB","N","MAIN",6,"Y"," "," ",0,"Y"," "
"SJ000","SPXE089",1/29/2004,"A","SPXE","089","Spartan Complex East 089","SPXE089","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","SPXE091A",1/29/2004,"A","SPXE","091A","Spartan Complex East 091A","SPXE091A","NCLS","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","SPXE160",3/30/2016,"A","SPXE","160","Spartan Complex East 160","SPXE 160","GYM","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","SPXE163",2/1/2024,"A","SPXE","163","Spartan Complex East 163","SPXE 163","CLEC","N","MAIN",43,"Y"," "," ",0,"Y"," "
"SJ000","SPXE172",2/1/2024,"A","SPXE","172","Spartan Complex East 172","SPXE 172","CLEC","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SPXE178",5/25/2018,"A","SPXE","178","Spartan Complex East 178","SPXE 178","GYM","N","MAIN",45,"Y"," "," ",0,"Y"," "
"SJ000","SPXE180",5/25/2018,"A","SPXE","180","Spartan Complex East  180","SPXE 180","GYM","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","SRACMAC",7/31/2019,"A","SRAC","MAC","MAC gym","SRACMAC","GYM","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","SRACSTDB",7/31/2019,"A","SRAC","STDB","Spartan Rec &Aqua Ctr Studio B","SRACSTDB","DNC","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","SRACSTDD",7/31/2019,"A","SRAC","STDD","Spartan Rec &Aqua Ctr Studio D","SRACSTDD","DNC","N","MAIN",65,"Y"," "," ",0,"Y"," "
"SJ000","SUALLEY",1/1/2022,"A","SU","ALLEY","Student Union Bowling Alley","SUALLEY","NCLS","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","SUTHEATR",12/5/2014,"A","SU","THEATR","Student Union Theater","SU THEATR","AUD","N","MAIN",315,"Y"," "," ",0,"Y"," "
"SJ000","SWC122",8/20/2015,"A","SWC","122","Student Wellness Center 122","SWC 122","CONF","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","TMC000",7/1/2010,"A","TMC","000","Techmart Center","TMC000","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","VPN000",1/1/1902,"A","VPN","000","VPN Dynamics - PDC","VPN000","NCLS","N","PDC",0,"Y"," "," ",0,"Y"," "
"SJ000","WED100",4/14/2004,"A","WED","100","WestEd Suite 100","WED100","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001",8/23/2010,"A","WSQ","001","Washington Square Hall 001","WSQ001","CMLB","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001A",8/19/2013,"A","WSQ","001A","Washington Square Hall 001A","WSQ001A","OTHR","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001B",8/24/2011,"A","WSQ","001B","Washington Square Hall 001B","WSQ001B","LAB","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001C",3/16/2011,"A","WSQ","001C","Washington Square Hall 001C","WSQ001C","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001D",3/16/2011,"A","WSQ","001D","Washington Square Hall 001D","WSQ001D","LAB","N","MAIN",30,"Y"," "," ",0,"Y"," "
"SJ000","WSQ001E",8/19/2013,"A","WSQ","001E","Washington Square Hall 001E","WSQ001E","LAB","N","MAIN",32,"Y"," "," ",0,"Y"," "
"SJ000","WSQ002",1/29/2004,"A","WSQ","002","Washington Square Hall 002","WSQ002","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","WSQ004",1/29/2004,"A","WSQ","004","Washington Square Hall 004","WSQ004","NCLS","N","MAIN",50,"Y"," "," ",0,"Y"," "
"SJ000","WSQ105",8/21/2014,"A","WSQ","105","Washington Square Hall 105","WSQ105","CONF","N","MAIN",10,"Y"," "," ",0,"Y"," "
"SJ000","WSQ106",1/29/2004,"A","WSQ","106","Washington Square Hall 106","WSQ106","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","WSQ109",8/20/2015,"A","WSQ","109","Washington Square Hall 109","WSQ109","LCTR","N","MAIN",196,"Y"," "," ",0,"Y"," "
"SJ000","WSQ111",2/1/2024,"A","WSQ","111","Washington Square Hall 111","WSQ111","CLEC","N","MAIN",18,"Y"," "," ",0,"Y"," "
"SJ000","WSQ113",1/29/2004,"A","WSQ","113","Washington Square Hall 113","WSQ113","LAB","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","WSQ115",5/25/2018,"A","WSQ","115","Washington Square Hall 115","WSQ115","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","WSQ117",10/4/2019,"A","WSQ","117","Washington Square Hall 117","WSQ117","NCLS","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","WSQ201",5/25/2018,"A","WSQ","201","Washington Square Hall 201","WSQ201","LAB","N","MAIN",41,"Y"," "," ",0,"Y"," "
"SJ000","WSQ204",1/29/2004,"A","WSQ","204","Washington Square Hall 204","WSQ204","LAB","N","MAIN",24,"Y"," "," ",0,"Y"," "
"SJ000","WSQ207",8/23/2017,"A","WSQ","207","Washington Square Hall 207","WSQ207","LCTR","N","MAIN",125,"Y"," "," ",0,"Y"," "
"SJ000","WSQ208",5/25/2018,"A","WSQ","208","Washington Square Hall 208","WSQ208","CMLB","N","MAIN",22,"Y"," "," ",0,"Y"," "
"SJ000","WSQ211",5/10/2019,"A","WSQ","211","Washington Square Hall 211","WSQ211","CONF","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","WSQ211C",1/29/2004,"A","WSQ","211C","Washington Square Hall 211C","WSQ211C","CONF","N","MAIN",20,"Y"," "," ",0,"Y"," "
"SJ000","WSQ218",1/29/2004,"A","WSQ","218","Washington Square Hall 218","WSQ218","NCLS","N","MAIN",12,"Y"," "," ",0,"Y"," "
"SJ000","WSQ218H",4/9/2019,"A","WSQ","218H","Washington Square Hall 218H","WSQ218H","CONF","N","MAIN",15,"Y"," "," ",0,"Y"," "
"SJ000","WSQGRDN",3/24/2021,"A","WSQ","GRDN","Washington Square Hall GRDN","WSQGRDN","NCLS","N","MAIN",25,"Y"," "," ",0,"Y"," "
"SJ000","YUH006",1/29/2004,"A","YUH","006","Yoshihiro Uchida Hall 006","YUH006","NCLS","N","MAIN",0,"Y"," "," ",0,"Y"," "
"SJ000","YUH106",2/18/2019,"A","YUH","106","Yoshihiro Uchida Hall 106","YUH106","GYM","N","MAIN",60,"Y"," "," ",0,"Y"," "
"SJ000","YUH124",8/1/2014,"A","YUH","124","Yoshihiro Uchida Hall 124","YUH124","LCTR","N","MAIN",200,"Y"," "," ",0,"Y"," "
"SJ000","YUH126",8/1/2014,"A","YUH","126","Yoshihiro Uchida Hall 126","YUH126","GYM","N","MAIN",70,"Y"," "," ",0,"Y"," "
"SJ000","YUH128",8/1/2014,"A","YUH","128","Yoshihiro Uchida Hall 128","YUH128","LAB","N","MAIN",35,"Y"," "," ",0,"Y"," "
"SJ000","YUH208",8/1/2014,"A","YUH","208","Yoshihiro Uchida Hall 208","YUH208","GYM","N","MAIN",116,"Y"," "," ",0,"Y"," "
"SJ000","YUH233",8/1/2014,"A","YUH","233","Yoshihiro Uchida Hall 233","YUH233","LAB","N","MAIN",49,"Y"," "," ",0,"Y"," "
"SJ000","YUH236",8/1/2014,"A","YUH","236","Yoshihiro Uchida Hall 236","YUH236","LAB","N","MAIN",29,"Y"," "," ",0,"Y"," "
"SJ000","YUH243",2/1/2024,"A","YUH","243","Yoshihiro Uchida Hall 243","YUH243","CLEC","N","MAIN",40,"Y"," "," ",0,"Y"," "
"SJ000","YUHA201",8/25/2010,"A","YUHA","201","Yoshihiro Uchida Hall Annex201","YUHA201","NCLS","N","MAIN",41,"Y"," "," ",0,"Y"," "
"SJ000","YUHA201A",8/25/2010,"A","YUHA","201A","Yoshihiro Uchida HallAnnex201A","YUHA201A","LAB","N","MAIN",13,"Y"," "," ",0,"Y"," "
"SJ000","YUHA202",8/25/2010,"A","YUHA","202","Yoshihiro Uchida Hall Annex202","YUHA202","LAB","N","MAIN",41,"Y"," "," ",0,"Y"," "
"SJ000","YUHA202A",8/25/2010,"A","YUHA","202A","Yoshihiro Uchida HallAnnex202A","YUHA202A","LAB","N","MAIN",41,"Y"," "," ",0,"Y"," "
